path,barrio,localidad,categoria,descripcion
/home/kpalacio/Documentos/buentek/cordoba_de_antaño/www.xn--cordobadeantao-2nb.com.ar/images/igallery/original/7501-7600/Buenos_Aires_de_Anta__o_042-7589.jpg,,Córdoba Capital,General,Buenos Aires De Anta O 042-7589.Jpg
/home/kpalacio/Documentos/buentek/cordoba_de_antaño/www.xn--cordobadeantao-2nb.com.ar/images/igallery/original/7501-7600/Buenos_Aires_de_Anta__o_044-7587.jpg,,Córdoba Capital,General,Buenos Aires De Anta O 044-7587.Jpg
/home/kpalacio/Documentos/buentek/cordoba_de_antaño/www.xn--cordobadeantao-2nb.com.ar/images/igallery/original/7501-7600/Buenos_Aires_de_Anta__o_050-7581.jpg,,Córdoba Capital,General,Buenos Aires De Anta O 050-7581.Jpg
/home/kpalacio/Documentos/buentek/cordoba_de_antaño/www.xn--cordobadeantao-2nb.com.ar/images/igallery/original/7501-7600/Buenos_Aires_de_Anta__o_053-7578.jpg,,Córdoba Capital,General,Buenos Aires De Anta O 053-7578.Jpg
/home/kpalacio/Documentos/buentek/cordoba_de_antaño/www.xn--cordobadeantao-2nb.com.ar/images/igallery/original/7501-7600/Buenos_Aires_de_Anta__o_064-7569.jpg,,Córdoba Capital,General,Buenos Aires De Anta O 064-7569.Jpg
/home/kpalacio/Documentos/buentek/cordoba_de_antaño/www.xn--cordobadeantao-2nb.com.ar/images/igallery/original/7501-7600/Buenos_Aires_de_Anta__o_066-7567.jpg,,Córdoba Capital,General,Buenos Aires De Anta O 066-7567.Jpg
/home/kpalacio/Documentos/buentek/cordoba_de_antaño/www.xn--cordobadeantao-2nb.com.ar/images/igallery/original/7501-7600/Buenos_Aires_de_Anta__o_067-7566.jpg,,Córdoba Capital,General,Buenos Aires De Anta O 067-7566.Jpg
/home/kpalacio/Documentos/buentek/cordoba_de_antaño/www.xn--cordobadeantao-2nb.com.ar/images/igallery/original/7501-7600/Buenos_Aires_de_Anta__o_070-7563.jpg,,Córdoba Capital,General,Buenos Aires De Anta O 070-7563.Jpg
/home/kpalacio/Documentos/buentek/cordoba_de_antaño/www.xn--cordobadeantao-2nb.com.ar/images/igallery/original/7501-7600/Buenos_Aires_de_Anta__o_071-7562.jpg,,Córdoba Capital,General,Buenos Aires De Anta O 071-7562.Jpg
/home/kpalacio/Documentos/buentek/cordoba_de_antaño/www.xn--cordobadeantao-2nb.com.ar/images/igallery/original/7501-7600/Buenos_Aires_de_Anta__o_074-7560.jpg,,Córdoba Capital,General,Buenos Aires De Anta O 074-7560.Jpg
/home/kpalacio/Documentos/buentek/cordoba_de_antaño/www.xn--cordobadeantao-2nb.com.ar/images/igallery/original/7501-7600/Buenos_Aires_de_Anta__o_075-7559.jpg,,Córdoba Capital,General,Buenos Aires De Anta O 075-7559.Jpg
/home/kpalacio/Documentos/buentek/cordoba_de_antaño/www.xn--cordobadeantao-2nb.com.ar/images/igallery/original/7501-7600/Buenos_Aires_de_Anta__o_077-7558.jpg,,Córdoba Capital,General,Buenos Aires De Anta O 077-7558.Jpg
/home/kpalacio/Documentos/buentek/cordoba_de_antaño/www.xn--cordobadeantao-2nb.com.ar/images/igallery/original/7501-7600/Buenos_Aires_de_Anta__o_081-7557.jpg,,Córdoba Capital,General,Buenos Aires De Anta O 081-7557.Jpg
/home/kpalacio/Documentos/buentek/cordoba_de_antaño/www.xn--cordobadeantao-2nb.com.ar/images/igallery/original/7501-7600/Buenos_Aires_de_Anta__o_082-7556.jpg,,Córdoba Capital,General,Buenos Aires De Anta O 082-7556.Jpg
/home/kpalacio/Documentos/buentek/cordoba_de_antaño/www.xn--cordobadeantao-2nb.com.ar/images/igallery/original/7501-7600/Buenos_Aires_de_Anta__o_083-7555.jpg,,Córdoba Capital,General,Buenos Aires De Anta O 083-7555.Jpg
/home/kpalacio/Documentos/buentek/cordoba_de_antaño/www.xn--cordobadeantao-2nb.com.ar/images/igallery/original/7501-7600/Buenos_Aires_de_Anta__o_084-7554.jpg,,Córdoba Capital,General,Buenos Aires De Anta O 084-7554.Jpg
/home/kpalacio/Documentos/buentek/cordoba_de_antaño/www.xn--cordobadeantao-2nb.com.ar/images/igallery/original/7501-7600/Buenos_Aires_de_Anta__o_085-7553.jpg,,Córdoba Capital,General,Buenos Aires De Anta O 085-7553.Jpg
/home/kpalacio/Documentos/buentek/cordoba_de_antaño/www.xn--cordobadeantao-2nb.com.ar/images/igallery/original/7501-7600/Buenos_Aires_de_Anta__o_086-7552.jpg,,Córdoba Capital,General,Buenos Aires De Anta O 086-7552.Jpg
/home/kpalacio/Documentos/buentek/cordoba_de_antaño/www.xn--cordobadeantao-2nb.com.ar/images/igallery/original/7501-7600/Buenos_Aires_de_Anta__o_088-7551.jpg,,Córdoba Capital,General,Buenos Aires De Anta O 088-7551.Jpg
/home/kpalacio/Documentos/buentek/cordoba_de_antaño/www.xn--cordobadeantao-2nb.com.ar/images/igallery/original/7501-7600/Buenos_Aires_de_Anta__o_089-7550.jpg,,Córdoba Capital,General,Buenos Aires De Anta O 089-7550.Jpg
/home/kpalacio/Documentos/buentek/cordoba_de_antaño/www.xn--cordobadeantao-2nb.com.ar/images/igallery/original/7501-7600/Buenos_Aires_de_Anta__o_090-7549.jpg,,Córdoba Capital,General,Buenos Aires De Anta O 090-7549.Jpg
/home/kpalacio/Documentos/buentek/cordoba_de_antaño/www.xn--cordobadeantao-2nb.com.ar/images/igallery/original/7501-7600/Buenos_Aires_de_Anta__o_091-7548.jpg,,Córdoba Capital,General,Buenos Aires De Anta O 091-7548.Jpg
/home/kpalacio/Documentos/buentek/cordoba_de_antaño/www.xn--cordobadeantao-2nb.com.ar/images/igallery/original/7501-7600/Buenos_Aires_de_Anta__o_092-7547.jpg,,Córdoba Capital,General,Buenos Aires De Anta O 092-7547.Jpg
/home/kpalacio/Documentos/buentek/cordoba_de_antaño/www.xn--cordobadeantao-2nb.com.ar/images/igallery/original/7501-7600/Buenos_Aires_de_Anta__o_093-7546.jpg,,Córdoba Capital,General,Buenos Aires De Anta O 093-7546.Jpg
/home/kpalacio/Documentos/buentek/cordoba_de_antaño/www.xn--cordobadeantao-2nb.com.ar/images/igallery/original/7501-7600/Buenos_Aires_de_Anta__o_094-7545.jpg,,Córdoba Capital,General,Buenos Aires De Anta O 094-7545.Jpg
/home/kpalacio/Documentos/buentek/cordoba_de_antaño/www.xn--cordobadeantao-2nb.com.ar/images/igallery/original/7501-7600/Buenos_Aires_de_Anta__o_095-7544.jpg,,Córdoba Capital,General,Buenos Aires De Anta O 095-7544.Jpg
/home/kpalacio/Documentos/buentek/cordoba_de_antaño/www.xn--cordobadeantao-2nb.com.ar/images/igallery/original/7501-7600/Buenos_Aires_de_Anta__o_096-7543.jpg,,Córdoba Capital,General,Buenos Aires De Anta O 096-7543.Jpg
/home/kpalacio/Documentos/buentek/cordoba_de_antaño/www.xn--cordobadeantao-2nb.com.ar/images/igallery/original/7501-7600/Buenos_Aires_de_Anta__o_097-7542.jpg,,Córdoba Capital,General,Buenos Aires De Anta O 097-7542.Jpg
/home/kpalacio/Documentos/buentek/cordoba_de_antaño/www.xn--cordobadeantao-2nb.com.ar/images/igallery/original/7501-7600/Buenos_Aires_de_Anta__o_098-7541.jpg,,Córdoba Capital,General,Buenos Aires De Anta O 098-7541.Jpg
/home/kpalacio/Documentos/buentek/cordoba_de_antaño/www.xn--cordobadeantao-2nb.com.ar/images/igallery/original/7501-7600/Buenos_Aires_de_Anta__o_099-7540.jpg,,Córdoba Capital,General,Buenos Aires De Anta O 099-7540.Jpg
/home/kpalacio/Documentos/buentek/cordoba_de_antaño/www.xn--cordobadeantao-2nb.com.ar/images/igallery/original/7501-7600/Buenos_Aires_de_Anta__o_100-7539.jpg,,Córdoba Capital,General,Buenos Aires De Anta O 100-7539.Jpg
/home/kpalacio/Documentos/buentek/cordoba_de_antaño/www.xn--cordobadeantao-2nb.com.ar/images/igallery/original/7501-7600/Buenos_Aires_de_Anta__o_101-7538.jpg,,Córdoba Capital,General,Buenos Aires De Anta O 101-7538.Jpg
/home/kpalacio/Documentos/buentek/cordoba_de_antaño/www.xn--cordobadeantao-2nb.com.ar/images/igallery/original/7501-7600/Buenos_Aires_de_Anta__o_103-7536.jpg,,Córdoba Capital,General,Buenos Aires De Anta O 103-7536.Jpg
/home/kpalacio/Documentos/buentek/cordoba_de_antaño/www.xn--cordobadeantao-2nb.com.ar/images/igallery/original/7501-7600/Buenos_Aires_de_Anta__o_104-7535.jpg,,Córdoba Capital,General,Buenos Aires De Anta O 104-7535.Jpg
/home/kpalacio/Documentos/buentek/cordoba_de_antaño/www.xn--cordobadeantao-2nb.com.ar/images/igallery/original/7501-7600/Buenos_Aires_de_Anta__o_105-7534.jpg,,Córdoba Capital,General,Buenos Aires De Anta O 105-7534.Jpg
/home/kpalacio/Documentos/buentek/cordoba_de_antaño/www.xn--cordobadeantao-2nb.com.ar/images/igallery/original/7501-7600/Buenos_Aires_de_Anta__o_106-7533.jpg,,Córdoba Capital,General,Buenos Aires De Anta O 106-7533.Jpg
/home/kpalacio/Documentos/buentek/cordoba_de_antaño/www.xn--cordobadeantao-2nb.com.ar/images/igallery/original/7501-7600/Buenos_Aires_de_Anta__o_107-7532.jpg,,Córdoba Capital,General,Buenos Aires De Anta O 107-7532.Jpg
/home/kpalacio/Documentos/buentek/cordoba_de_antaño/www.xn--cordobadeantao-2nb.com.ar/images/igallery/original/7501-7600/Buenos_Aires_de_Anta__o_108-7531.jpg,,Córdoba Capital,General,Buenos Aires De Anta O 108-7531.Jpg
/home/kpalacio/Documentos/buentek/cordoba_de_antaño/www.xn--cordobadeantao-2nb.com.ar/images/igallery/original/7501-7600/Buenos_Aires_de_Anta__o_111-7528.jpg,,Córdoba Capital,General,Buenos Aires De Anta O 111-7528.Jpg
/home/kpalacio/Documentos/buentek/cordoba_de_antaño/www.xn--cordobadeantao-2nb.com.ar/images/igallery/original/7501-7600/Buenos_Aires_de_Anta__o_113-7527.jpg,,Córdoba Capital,General,Buenos Aires De Anta O 113-7527.Jpg
/home/kpalacio/Documentos/buentek/cordoba_de_antaño/www.xn--cordobadeantao-2nb.com.ar/images/igallery/original/7501-7600/Buenos_Aires_de_Anta__o_114-7526.jpg,,Córdoba Capital,General,Buenos Aires De Anta O 114-7526.Jpg
/home/kpalacio/Documentos/buentek/cordoba_de_antaño/www.xn--cordobadeantao-2nb.com.ar/images/igallery/original/7501-7600/Buenos_Aires_de_Anta__o_115-7525.jpg,,Córdoba Capital,General,Buenos Aires De Anta O 115-7525.Jpg
/home/kpalacio/Documentos/buentek/cordoba_de_antaño/www.xn--cordobadeantao-2nb.com.ar/images/igallery/original/7501-7600/Buenos_Aires_de_Anta__o_116-7524.jpg,,Córdoba Capital,General,Buenos Aires De Anta O 116-7524.Jpg
/home/kpalacio/Documentos/buentek/cordoba_de_antaño/www.xn--cordobadeantao-2nb.com.ar/images/igallery/original/7501-7600/Buenos_Aires_de_Anta__o_117-7523.jpg,,Córdoba Capital,General,Buenos Aires De Anta O 117-7523.Jpg
/home/kpalacio/Documentos/buentek/cordoba_de_antaño/www.xn--cordobadeantao-2nb.com.ar/images/igallery/original/7501-7600/Buenos_Aires_de_Anta__o_118-7522.jpg,,Córdoba Capital,General,Buenos Aires De Anta O 118-7522.Jpg
/home/kpalacio/Documentos/buentek/cordoba_de_antaño/www.xn--cordobadeantao-2nb.com.ar/images/igallery/original/7501-7600/Buenos_Aires_de_Anta__o_119-7521.jpg,,Córdoba Capital,General,Buenos Aires De Anta O 119-7521.Jpg
/home/kpalacio/Documentos/buentek/cordoba_de_antaño/www.xn--cordobadeantao-2nb.com.ar/images/igallery/original/7501-7600/Buenos_Aires_de_Anta__o_120-7520.jpg,,Córdoba Capital,General,Buenos Aires De Anta O 120-7520.Jpg
/home/kpalacio/Documentos/buentek/cordoba_de_antaño/www.xn--cordobadeantao-2nb.com.ar/images/igallery/original/7501-7600/Buenos_Aires_de_Anta__o_121-7519.jpg,,Córdoba Capital,General,Buenos Aires De Anta O 121-7519.Jpg
/home/kpalacio/Documentos/buentek/cordoba_de_antaño/www.xn--cordobadeantao-2nb.com.ar/images/igallery/original/7501-7600/Buenos_Aires_de_Anta__o_123-7518.jpg,,Córdoba Capital,General,Buenos Aires De Anta O 123-7518.Jpg
/home/kpalacio/Documentos/buentek/cordoba_de_antaño/www.xn--cordobadeantao-2nb.com.ar/images/igallery/original/7501-7600/Buenos_Aires_de_Anta__o_124-7517.jpg,,Córdoba Capital,General,Buenos Aires De Anta O 124-7517.Jpg
/home/kpalacio/Documentos/buentek/cordoba_de_antaño/www.xn--cordobadeantao-2nb.com.ar/images/igallery/original/7501-7600/Buenos_Aires_de_Anta__o_125-7516.jpg,,Córdoba Capital,General,Buenos Aires De Anta O 125-7516.Jpg
/home/kpalacio/Documentos/buentek/cordoba_de_antaño/www.xn--cordobadeantao-2nb.com.ar/images/igallery/original/7501-7600/Buenos_Aires_de_Anta__o_126-7515.jpg,,Córdoba Capital,General,Buenos Aires De Anta O 126-7515.Jpg
/home/kpalacio/Documentos/buentek/cordoba_de_antaño/www.xn--cordobadeantao-2nb.com.ar/images/igallery/original/7501-7600/Buenos_Aires_de_Anta__o_127-7514.jpg,,Córdoba Capital,General,Buenos Aires De Anta O 127-7514.Jpg
/home/kpalacio/Documentos/buentek/cordoba_de_antaño/www.xn--cordobadeantao-2nb.com.ar/images/igallery/original/7501-7600/Buenos_Aires_de_Anta__o_128-7513.jpg,,Córdoba Capital,General,Buenos Aires De Anta O 128-7513.Jpg
/home/kpalacio/Documentos/buentek/cordoba_de_antaño/www.xn--cordobadeantao-2nb.com.ar/images/igallery/original/7501-7600/Buenos_Aires_de_Anta__o_129-7512.jpg,,Córdoba Capital,General,Buenos Aires De Anta O 129-7512.Jpg
/home/kpalacio/Documentos/buentek/cordoba_de_antaño/www.xn--cordobadeantao-2nb.com.ar/images/igallery/original/7501-7600/Buenos_Aires_de_Anta__o_130-7511.jpg,,Córdoba Capital,General,Buenos Aires De Anta O 130-7511.Jpg
/home/kpalacio/Documentos/buentek/cordoba_de_antaño/www.xn--cordobadeantao-2nb.com.ar/images/igallery/original/7501-7600/Buenos_Aires_de_Anta__o_131-7510.jpg,,Córdoba Capital,General,Buenos Aires De Anta O 131-7510.Jpg
/home/kpalacio/Documentos/buentek/cordoba_de_antaño/www.xn--cordobadeantao-2nb.com.ar/images/igallery/original/7501-7600/Buenos_Aires_de_Anta__o_132-7509.jpg,,Córdoba Capital,General,Buenos Aires De Anta O 132-7509.Jpg
/home/kpalacio/Documentos/buentek/cordoba_de_antaño/www.xn--cordobadeantao-2nb.com.ar/images/igallery/original/7501-7600/Buenos_Aires_de_Anta__o_133-7508.jpg,,Córdoba Capital,General,Buenos Aires De Anta O 133-7508.Jpg
/home/kpalacio/Documentos/buentek/cordoba_de_antaño/www.xn--cordobadeantao-2nb.com.ar/images/igallery/original/7501-7600/Buenos_Aires_de_Anta__o_134-7507.jpg,,Córdoba Capital,General,Buenos Aires De Anta O 134-7507.Jpg
/home/kpalacio/Documentos/buentek/cordoba_de_antaño/www.xn--cordobadeantao-2nb.com.ar/images/igallery/original/7501-7600/Buenos_Aires_de_Anta__o_135-7506.jpg,,Córdoba Capital,General,Buenos Aires De Anta O 135-7506.Jpg
/home/kpalacio/Documentos/buentek/cordoba_de_antaño/www.xn--cordobadeantao-2nb.com.ar/images/igallery/original/7501-7600/Buenos_Aires_de_Anta__o_136-7505.jpg,,Córdoba Capital,General,Buenos Aires De Anta O 136-7505.Jpg
/home/kpalacio/Documentos/buentek/cordoba_de_antaño/www.xn--cordobadeantao-2nb.com.ar/images/igallery/original/7501-7600/Buenos_Aires_de_Anta__o_137-7504.jpg,,Córdoba Capital,General,Buenos Aires De Anta O 137-7504.Jpg
/home/kpalacio/Documentos/buentek/cordoba_de_antaño/www.xn--cordobadeantao-2nb.com.ar/images/igallery/original/7501-7600/Buenos_Aires_de_Anta__o_138-7503.jpg,,Córdoba Capital,General,Buenos Aires De Anta O 138-7503.Jpg
/home/kpalacio/Documentos/buentek/cordoba_de_antaño/www.xn--cordobadeantao-2nb.com.ar/images/igallery/original/7501-7600/Buenos_Aires_de_Anta__o_139-7502.jpg,,Córdoba Capital,General,Buenos Aires De Anta O 139-7502.Jpg
/home/kpalacio/Documentos/buentek/cordoba_de_antaño/www.xn--cordobadeantao-2nb.com.ar/images/igallery/original/7501-7600/Buenos_Aires_de_Anta__o_141-7501.jpg,,Córdoba Capital,General,Buenos Aires De Anta O 141-7501.Jpg
/home/kpalacio/Documentos/buentek/cordoba_de_antaño/www.xn--cordobadeantao-2nb.com.ar/images/igallery/original/7601-7700/Buenos_Aires_de_Anta__o_001-7619.jpg,,Córdoba Capital,General,Buenos Aires De Anta O 001-7619.Jpg
/home/kpalacio/Documentos/buentek/cordoba_de_antaño/www.xn--cordobadeantao-2nb.com.ar/images/igallery/original/7601-7700/Buenos_Aires_de_Anta__o_002-7618.jpg,,Córdoba Capital,General,Buenos Aires De Anta O 002-7618.Jpg
/home/kpalacio/Documentos/buentek/cordoba_de_antaño/www.xn--cordobadeantao-2nb.com.ar/images/igallery/original/7601-7700/Buenos_Aires_de_Anta__o_003-7617.jpg,,Córdoba Capital,General,Buenos Aires De Anta O 003-7617.Jpg
/home/kpalacio/Documentos/buentek/cordoba_de_antaño/www.xn--cordobadeantao-2nb.com.ar/images/igallery/original/7601-7700/Buenos_Aires_de_Anta__o_004-7616.jpg,,Córdoba Capital,General,Buenos Aires De Anta O 004-7616.Jpg
/home/kpalacio/Documentos/buentek/cordoba_de_antaño/www.xn--cordobadeantao-2nb.com.ar/images/igallery/original/7601-7700/Buenos_Aires_de_Anta__o_005-7615.jpg,,Córdoba Capital,General,Buenos Aires De Anta O 005-7615.Jpg
/home/kpalacio/Documentos/buentek/cordoba_de_antaño/www.xn--cordobadeantao-2nb.com.ar/images/igallery/original/7601-7700/Buenos_Aires_de_Anta__o_072-7636.jpg,,Córdoba Capital,General,Buenos Aires De Anta O 072-7636.Jpg
/home/kpalacio/Documentos/buentek/cordoba_de_antaño/www.xn--cordobadeantao-2nb.com.ar/images/igallery/original/7601-7700/Buenos_Aires_de_Anta__o_076-7632.jpg,,Córdoba Capital,General,Buenos Aires De Anta O 076-7632.Jpg
/home/kpalacio/Documentos/buentek/cordoba_de_antaño/www.xn--cordobadeantao-2nb.com.ar/images/igallery/original/7601-7700/Buenos_Aires_de_Anta__o_078-7630.jpg,,Córdoba Capital,General,Buenos Aires De Anta O 078-7630.Jpg
/home/kpalacio/Documentos/buentek/cordoba_de_antaño/www.xn--cordobadeantao-2nb.com.ar/images/igallery/original/7601-7700/Buenos_Aires_de_Anta__o_079-7631.jpg,,Córdoba Capital,General,Buenos Aires De Anta O 079-7631.Jpg
/home/kpalacio/Documentos/buentek/cordoba_de_antaño/www.xn--cordobadeantao-2nb.com.ar/images/igallery/original/7601-7700/Buenos_Aires_de_Anta__o_080-7633.jpg,,Córdoba Capital,General,Buenos Aires De Anta O 080-7633.Jpg
/home/kpalacio/Documentos/buentek/cordoba_de_antaño/www.xn--cordobadeantao-2nb.com.ar/images/igallery/original/7601-7700/Buenos_Aires_de_Anta__o_122-7638.jpg,,Córdoba Capital,General,Buenos Aires De Anta O 122-7638.Jpg
/home/kpalacio/Documentos/buentek/cordoba_de_antaño/www.xn--cordobadeantao-2nb.com.ar/images/igallery/original/7601-7700/Buenos_Aires_de_Anta__o_140-7634.jpg,,Córdoba Capital,General,Buenos Aires De Anta O 140-7634.Jpg
/home/kpalacio/Documentos/buentek/cordoba_de_antaño/www.xn--cordobadeantao-2nb.com.ar/images/igallery/original/7601-7700/Buenos_Aires_de_Anta__o_173-7641.jpg,,Córdoba Capital,General,Buenos Aires De Anta O 173-7641.Jpg
/home/kpalacio/Documentos/buentek/cordoba_de_antaño/www.xn--cordobadeantao-2nb.com.ar/images/igallery/original/7601-7700/Buenos_Aires_de_Anta__o_187-7640.jpg,,Córdoba Capital,General,Buenos Aires De Anta O 187-7640.Jpg
/home/kpalacio/Documentos/buentek/cordoba_de_antaño/www.xn--cordobadeantao-2nb.com.ar/images/igallery/original/7601-7700/Buenos_Aires_de_Anta__o_188-7639.jpg,,Córdoba Capital,General,Buenos Aires De Anta O 188-7639.Jpg
/home/kpalacio/Documentos/buentek/cordoba_de_antaño/www.xn--cordobadeantao-2nb.com.ar/images/igallery/original/7601-7700/Cartografia_Nacional_001-7642.jpg,,Córdoba Capital,General,Cartografia Nacional 001-7642.Jpg
/home/kpalacio/Documentos/buentek/cordoba_de_antaño/www.xn--cordobadeantao-2nb.com.ar/images/igallery/original/7601-7700/Cartografia_Nacional_002-7643.jpg,,Córdoba Capital,General,Cartografia Nacional 002-7643.Jpg
/home/kpalacio/Documentos/buentek/cordoba_de_antaño/www.xn--cordobadeantao-2nb.com.ar/images/igallery/original/7601-7700/Cartografia_Nacional_003-7644.jpg,,Córdoba Capital,General,Cartografia Nacional 003-7644.Jpg
/home/kpalacio/Documentos/buentek/cordoba_de_antaño/www.xn--cordobadeantao-2nb.com.ar/images/igallery/original/7601-7700/Cartografia_Nacional_004-7645.jpg,,Córdoba Capital,General,Cartografia Nacional 004-7645.Jpg
/home/kpalacio/Documentos/buentek/cordoba_de_antaño/www.xn--cordobadeantao-2nb.com.ar/images/igallery/original/7601-7700/Cartografia_Nacional_005-7646.jpg,,Córdoba Capital,General,Cartografia Nacional 005-7646.Jpg
/home/kpalacio/Documentos/buentek/cordoba_de_antaño/www.xn--cordobadeantao-2nb.com.ar/images/igallery/original/7601-7700/Cartografia_Nacional_006-7647.jpg,,Córdoba Capital,General,Cartografia Nacional 006-7647.Jpg
/home/kpalacio/Documentos/buentek/cordoba_de_antaño/www.xn--cordobadeantao-2nb.com.ar/images/igallery/original/7601-7700/Cartografia_Nacional_007-7648.jpg,,Córdoba Capital,General,Cartografia Nacional 007-7648.Jpg
/home/kpalacio/Documentos/buentek/cordoba_de_antaño/www.xn--cordobadeantao-2nb.com.ar/images/igallery/original/7601-7700/Cartografia_Nacional_008-7649.jpg,,Córdoba Capital,General,Cartografia Nacional 008-7649.Jpg
/home/kpalacio/Documentos/buentek/cordoba_de_antaño/www.xn--cordobadeantao-2nb.com.ar/images/igallery/original/7601-7700/Cartografia_Nacional_009-7650.jpg,,Córdoba Capital,General,Cartografia Nacional 009-7650.Jpg
/home/kpalacio/Documentos/buentek/cordoba_de_antaño/www.xn--cordobadeantao-2nb.com.ar/images/igallery/original/7601-7700/Cartografia_Nacional_010-7651.jpg,,Córdoba Capital,General,Cartografia Nacional 010-7651.Jpg
/home/kpalacio/Documentos/buentek/cordoba_de_antaño/www.xn--cordobadeantao-2nb.com.ar/images/igallery/original/7601-7700/Cartografia_Nacional_011-7652.jpg,,Córdoba Capital,General,Cartografia Nacional 011-7652.Jpg
